GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:23797875		9606	FlyBase		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:26902720		9606	UniProt		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22724|ensembl:ENSMUSP00000036580	9606	Ensembl		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF101	9606	TreeGrafter		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:15317892		9606	UniProt		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16959810		9606	UniProt		P
UniProtKB	P56705	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18182450		9606	UniProt		P
UniProtKB	P56706	WNT7B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P28047	9606	UniProt		P
UniProtKB	P56706	WNT7B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P56706	WNT7B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF73	9606	TreeGrafter		P
UniProtKB	P56706	WNT7B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	P60484	PTEN	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20123964		9606	BHF-UCL		P
UniProtKB	P61371	ISL1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61372|ensembl:ENSMUSP00000044879	9606	Ensembl		P
UniProtKB	Q00604	NDP	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48744|ensembl:ENSMUSP00000046692	9606	Ensembl		P
UniProtKB	Q03135	CAV1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16890161		9606	BHF-UCL		P
UniProtKB	Q05BQ6	WNT10A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF89	9606	TreeGrafter		P
UniProtKB	Q05DS5	SFRP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF87	9606	TreeGrafter		P
UniProtKB	Q12778	FOXO1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	9606	Ensembl		P
UniProtKB	Q13043	STK4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI11|ensembl:ENSMUSP00000018353	9606	Ensembl		P
UniProtKB	Q13188	STK3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI10|ensembl:ENSMUSP00000018476	9606	Ensembl		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EQD0|ensembl:ENSMUSP00000067783	9606	Ensembl		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF136	9606	TreeGrafter		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11029007		9606	BHF-UCL		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:12121999		9606	BHF-UCL		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:12857724		9606	BHF-UCL		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:15459103		9606	FlyBase		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:24080158		9606	ParkinsonsUK-UCL		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q13467	FZD5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:9054360		9606	BHF-UCL		P
UniProtKB	Q13518	Q13518	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF6	9606	TreeGrafter		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF34	9606	TreeGrafter		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18215320		9606	BHF-UCL		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18929644		9606	BHF-UCL		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20802536		9606	UniProt		P
UniProtKB	Q14332	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q15465	SHH	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62226|ensembl:ENSMUSP00000002708	9606	Ensembl		P
UniProtKB	Q155Q3	DIXDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000499|MGI:MGI:106613|MGI:MGI:108100|MGI:MGI:2679721|MGI:MGI:94941|PANTHER:PTN000093945|UniProtKB:O14640|UniProtKB:O14641|UniProtKB:Q155Q3|UniProtKB:Q92997|ZFIN:ZDB-GENE-010319-1|ZFIN:ZDB-GENE-030721-2	9606	GO_Central		P
UniProtKB	Q155Q3	DIXDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80Y83|ensembl:ENSMUSP00000034566	9606	Ensembl		P
UniProtKB	Q155Q3	DIXDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF22	9606	TreeGrafter		P
UniProtKB	Q155Q3	DIXDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:21189423		9606	UniProt		P
UniProtKB	Q16394	EXT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97464|ensembl:ENSMUSP00000076505	9606	Ensembl		P
UniProtKB	Q16676	FOXD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61345|ensembl:ENSMUSP00000100725	9606	Ensembl		P
UniProtKB	Q1JQ81	BCL9	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015668	9606	InterPro		P
UniProtKB	Q1JQ81	BCL9	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15185:SF5	9606	TreeGrafter		P
UniProtKB	Q53QM8	LRP1B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46513:SF7	9606	TreeGrafter		P
UniProtKB	Q53QN4	FRZB	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF97	9606	TreeGrafter		P
UniProtKB	Q53S45	WNT6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF72	9606	TreeGrafter		P
UniProtKB	Q53T87	TCF7L1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF25	9606	TreeGrafter		P
UniProtKB	Q59ES7	Q59ES7	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF75	9606	TreeGrafter		P
UniProtKB	Q59EX8	Q59EX8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46513:SF40	9606	TreeGrafter		P
UniProtKB	Q59G81	Q59G81	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF87	9606	TreeGrafter		P
UniProtKB	Q59G99	Q59G99	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF5	9606	TreeGrafter		P
UniProtKB	Q5JRY3	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q5JRY4	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q5S007	LRRK2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:24115276		9606	ParkinsonsUK-UCL		P
UniProtKB	Q5T170	PYGO2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80V76|ensembl:ENSMUSP00000053672	9606	Ensembl		P
UniProtKB	Q5T4F7	SFRP5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q5T4F7	SFRP5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF148	9606	TreeGrafter		P
UniProtKB	Q5TEH8	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF93	9606	TreeGrafter		P
UniProtKB	Q5U0K5	Q5U0K5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF7	9606	TreeGrafter		P
UniProtKB	Q5VVR5	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q5VVR7	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q5VVR8	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q659G9	DKFZp586H0919	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF11	9606	TreeGrafter		P
UniProtKB	Q6DK41	WNT5A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF33	9606	TreeGrafter		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FHJ7	SFRP4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q6FHJ7	SFRP4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF7	9606	TreeGrafter		P
UniProtKB	Q6FHW4	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q6LCH2	ldlr	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46513:SF36	9606	TreeGrafter		P
UniProtKB	Q6NSL8	FZD10	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF86	9606	TreeGrafter		P
UniProtKB	Q6PJD6	DVL1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF5	9606	TreeGrafter		P
UniProtKB	Q6UXX9	RSPO2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BFU0|ensembl:ENSMUSP00000067325	9606	Ensembl		P
UniProtKB	Q6X4U4	SOSTDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQN4|ensembl:ENSMUSP00000040230	9606	Ensembl		P
UniProtKB	Q6ZS96	WNT9B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF84	9606	TreeGrafter		P
UniProtKB	Q6ZSP0	Q6ZSP0	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF84	9606	TreeGrafter		P
UniProtKB	Q7KZ86	Q7KZ86	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45976:SF3	9606	TreeGrafter		P
UniProtKB	Q86TH3	DVL1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF5	9606	TreeGrafter		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015668	9606	InterPro		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1924828|MGI:MGI:1933114|PANTHER:PTN001807872	9606	GO_Central		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q67FY2|ensembl:ENSMUSP00000151837	9606	Ensembl		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15185:SF3	9606	TreeGrafter		P
UniProtKB	Q86UZ8	FZD2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF34	9606	TreeGrafter		P
UniProtKB	Q8IUM6	WNT4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF101	9606	TreeGrafter		P
UniProtKB	Q8IUQ4	SIAH1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:28546513		9606	UniProt		P
UniProtKB	Q8IUQ4	SIAH1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:32430360		9606	UniProt		P
UniProtKB	Q8N2D3	Q8N2D3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF7	9606	TreeGrafter		P
UniProtKB	Q8N2E5	Q8N2E5	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF72	9606	TreeGrafter		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C4U3|ensembl:ENSMUSP00000033952	9606	Ensembl		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF87	9606	TreeGrafter		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18787224		9606	BHF-UCL		P
UniProtKB	Q8NA39	Q8NA39	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF5	9606	TreeGrafter		P
UniProtKB	Q8TAN2	FZD9	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF79	9606	TreeGrafter		P
UniProtKB	Q8TDT8	GPCR	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF23	9606	TreeGrafter		P
UniProtKB	Q8TDT9	GPCR	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF75	9606	TreeGrafter		P
UniProtKB	Q8WVA8	Q8WVA8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF6	9606	TreeGrafter		P
UniProtKB	Q92765	FRZB	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q92765	FRZB	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF97	9606	TreeGrafter		P
UniProtKB	Q92837	FRAT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:12556519	UniProtKB:O14640,UniProtKB:P49674	9606	WB		P
UniProtKB	Q92837	FRAT1	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0000314	IDA	PMID:10428961		9606	ComplexPortal		P
UniProtKB	Q92838	EDA	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54693|ensembl:ENSMUSP00000109409	9606	Ensembl		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000499|MGI:MGI:106613|MGI:MGI:108100|MGI:MGI:2679721|MGI:MGI:94941|PANTHER:PTN000093945|UniProtKB:O14640|UniProtKB:O14641|UniProtKB:Q155Q3|UniProtKB:Q92997|ZFIN:ZDB-GENE-010319-1|ZFIN:ZDB-GENE-030721-2	9606	GO_Central		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF6	9606	TreeGrafter		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10644691		9606	BHF-UCL		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:17593335		9606	BHF-UCL		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:18093802	UniProtKB:Q61062	9606	ParkinsonsUK-UCL		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:20137080		9606	BHF-UCL		P
UniProtKB	Q92997	DVL3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:25424568		9606	ARUK-UCL		P
UniProtKB	Q93097	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
