#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PTPRC	IL1B	9606.ENSP00000411355	9606.ENSP00000263341	0	0	0	0	0.197	0	0	0.770	0.807
PTPRC	STAT3	9606.ENSP00000411355	9606.ENSP00000264657	0	0	0	0	0.112	0.052	0	0.630	0.662
PTPRC	TP53	9606.ENSP00000411355	9606.ENSP00000269305	0	0	0	0	0.086	0	0	0.605	0.624
PTPRC	IFNA1	9606.ENSP00000411355	9606.ENSP00000276927	0	0	0	0	0	0	0	0.621	0.621
PTPRC	STAT5B	9606.ENSP00000411355	9606.ENSP00000293328	0	0	0	0	0.095	0.052	0	0.591	0.619
PTPRC	IL15	9606.ENSP00000411355	9606.ENSP00000296545	0	0	0	0	0.161	0	0	0.645	0.689
PTPRC	STAT6	9606.ENSP00000411355	9606.ENSP00000300134	0	0	0	0	0.126	0.052	0	0.492	0.543
PTPRC	CXCL8	9606.ENSP00000411355	9606.ENSP00000306512	0	0	0	0	0.080	0	0	0.592	0.608
PTPRC	CD19	9606.ENSP00000411355	9606.ENSP00000313419	0	0	0	0	0.140	0	0	0.912	0.921
PTPRC	STAT5A	9606.ENSP00000411355	9606.ENSP00000341208	0	0	0	0	0.162	0.052	0	0.590	0.646
PTPRC	STAT4	9606.ENSP00000411355	9606.ENSP00000351255	0	0	0	0	0.183	0.052	0	0.354	0.456
PTPRC	CCL20	9606.ENSP00000411355	9606.ENSP00000351671	0	0	0	0	0.047	0	0	0.477	0.481
PTPRC	STAT1	9606.ENSP00000411355	9606.ENSP00000354394	0	0	0	0	0.156	0.052	0	0.729	0.764
PTPRC	ABL1	9606.ENSP00000411355	9606.ENSP00000361423	0	0	0	0	0.067	0.097	0	0.533	0.573
PTPRC	SRC	9606.ENSP00000411355	9606.ENSP00000362680	0	0	0	0	0.103	0.333	0	0.512	0.683
PTPRC	MATK	9606.ENSP00000411355	9606.ENSP00000378485	0	0	0	0	0.179	0.097	0	0.764	0.810
PTPRC	IL6	9606.ENSP00000411355	9606.ENSP00000385675	0	0	0	0	0.093	0	0	0.852	0.860
PTPRC	CXCR4	9606.ENSP00000411355	9606.ENSP00000386884	0	0	0	0	0.268	0.292	0	0.881	0.933
PTPRC	TNF	9606.ENSP00000411355	9606.ENSP00000398698	0	0	0	0	0.180	0	0	0.804	0.833
PTPRC	JAK1	9606.ENSP00000411355	9606.ENSP00000499900	0	0	0	0	0.157	0.097	0	0.445	0.541
PTPRC	HIF1A	9606.ENSP00000411355	9606.ENSP00000437955	0	0	0	0	0.110	0	0	0.518	0.553
PTPRC	MYC	9606.ENSP00000411355	9606.ENSP00000478887	0	0	0	0	0.086	0	0	0.593	0.612
PTPRC	KITLG	9606.ENSP00000411355	9606.ENSP00000495951	0	0	0	0	0	0	0	0.697	0.697
PTPRC	CTNNB1	9606.ENSP00000411355	9606.ENSP00000495360	0	0	0	0	0.066	0.386	0	0.575	0.735
PTPRC	ITGAM	9606.ENSP00000411355	9606.ENSP00000496959	0	0	0	0	0.360	0.074	0	0.955	0.971
PTPRC	LCK	9606.ENSP00000411355	9606.ENSP00000477713	0	0	0	0	0.280	0.848	0.900	0.993	0.999
SRC	PLEK2	9606.ENSP00000362680	9606.ENSP00000216446	0	0	0	0	0.042	0	0	0.868	0.868
SRC	NFKB1	9606.ENSP00000362680	9606.ENSP00000226574	0	0	0	0	0.080	0.095	0	0.731	0.756
SRC	PLEK	9606.ENSP00000362680	9606.ENSP00000234313	0	0	0	0	0.047	0	0	0.877	0.877
SRC	IRF1	9606.ENSP00000362680	9606.ENSP00000245414	0	0	0	0	0.100	0.094	0	0.398	0.466
SRC	MDM2	9606.ENSP00000362680	9606.ENSP00000258149	0	0	0	0	0	0.298	0.500	0.690	0.882
SRC	IL1B	9606.ENSP00000362680	9606.ENSP00000263341	0	0	0	0	0.086	0	0	0.635	0.653
SRC	STAT3	9606.ENSP00000362680	9606.ENSP00000264657	0	0	0	0	0.091	0.841	0.900	0.996	0.999
SRC	DNMT3A	9606.ENSP00000362680	9606.ENSP00000264709	0	0	0	0	0.042	0.058	0	0.550	0.558
SRC	TP53	9606.ENSP00000362680	9606.ENSP00000269305	0	0	0	0	0.067	0.292	0	0.839	0.884
SRC	IFNA1	9606.ENSP00000362680	9606.ENSP00000276927	0	0	0	0	0	0	0	0.451	0.451
SRC	STAT5B	9606.ENSP00000362680	9606.ENSP00000293328	0	0	0	0	0.068	0.096	0.500	0.791	0.900
SRC	STAT6	9606.ENSP00000362680	9606.ENSP00000300134	0	0	0	0	0.086	0.096	0	0.525	0.573
SRC	BCR	9606.ENSP00000362680	9606.ENSP00000303507	0	0	0	0	0.049	0.051	0	0.404	0.415
SRC	CXCL8	9606.ENSP00000362680	9606.ENSP00000306512	0	0	0	0	0	0	0.500	0.581	0.781
SRC	CD19	9606.ENSP00000362680	9606.ENSP00000313419	0	0	0	0	0.060	0	0	0.423	0.434
SRC	STAT2	9606.ENSP00000362680	9606.ENSP00000315768	0	0	0	0	0.115	0.096	0	0.464	0.534
SRC	STAT5A	9606.ENSP00000362680	9606.ENSP00000341208	0	0	0	0	0.098	0.096	0.500	0.785	0.900
SRC	STAT4	9606.ENSP00000362680	9606.ENSP00000351255	0	0	0	0	0.064	0.096	0	0.393	0.441
SRC	CCL20	9606.ENSP00000362680	9606.ENSP00000351671	0	0	0	0	0.042	0.084	0.500	0.248	0.625
SRC	STAT1	9606.ENSP00000362680	9606.ENSP00000354394	0	0	0	0	0.092	0.646	0.500	0.649	0.936
SRC	XIAP	9606.ENSP00000362680	9606.ENSP00000360242	0	0	0	0	0.042	0.092	0	0.454	0.483
SRC	ABL1	9606.ENSP00000362680	9606.ENSP00000361423	0	0	0.078	0.877	0.107	0.591	0	0.161	0.680
SRC	GPR84	9606.ENSP00000362680	9606.ENSP00000450310	0	0	0	0	0.049	0	0.500	0.071	0.520
SRC	BIRC2	9606.ENSP00000362680	9606.ENSP00000477613	0	0	0	0	0.055	0.092	0	0.582	0.610
SRC	MATK	9606.ENSP00000362680	9606.ENSP00000378485	0	0	0.101	0.824	0.085	0.574	0	0.089	0.638
SRC	KITLG	9606.ENSP00000362680	9606.ENSP00000495951	0	0	0	0	0.042	0	0.400	0.468	0.667
SRC	PTPRC	9606.ENSP00000362680	9606.ENSP00000411355	0	0	0	0	0.103	0.333	0	0.512	0.683
SRC	MCF2	9606.ENSP00000362680	9606.ENSP00000430276	0	0	0	0	0	0.084	0	0.671	0.685
SRC	IL6	9606.ENSP00000362680	9606.ENSP00000385675	0	0	0	0	0.084	0	0	0.778	0.787
SRC	MYC	9606.ENSP00000362680	9606.ENSP00000478887	0	0	0	0	0.057	0.045	0	0.801	0.805
SRC	ITGAM	9606.ENSP00000362680	9606.ENSP00000496959	0	0	0	0	0.109	0.058	0.650	0.432	0.811
SRC	CXCR4	9606.ENSP00000362680	9606.ENSP00000386884	0	0	0	0	0.091	0	0.500	0.725	0.864
SRC	HIF1A	9606.ENSP00000362680	9606.ENSP00000437955	0	0	0	0	0	0.632	0	0.666	0.872
SRC	LCK	9606.ENSP00000362680	9606.ENSP00000477713	0	0	0.064	0.952	0.042	0.422	0.400	0.663	0.876
SRC	TNF	9606.ENSP00000362680	9606.ENSP00000398698	0	0	0	0	0.098	0.057	0	0.897	0.904
SRC	CTNNB1	9606.ENSP00000362680	9606.ENSP00000495360	0	0	0	0	0.042	0.539	0.900	0.986	0.999
STAT1	NFKB1	9606.ENSP00000354394	9606.ENSP00000226574	0	0	0	0	0.129	0.045	0	0.918	0.926
STAT1	IRF1	9606.ENSP00000354394	9606.ENSP00000245414	0	0	0	0	0.440	0.805	0.500	0.997	0.999
STAT1	MDM2	9606.ENSP00000354394	9606.ENSP00000258149	0	0	0	0	0.060	0	0	0.614	0.622
STAT1	IL1B	9606.ENSP00000354394	9606.ENSP00000263341	0	0	0	0	0.107	0	0	0.834	0.846
STAT1	STAT3	9606.ENSP00000354394	9606.ENSP00000264657	0	0	0.064	0.947	0.192	0.874	0.900	0.982	0.999
STAT1	DNMT3A	9606.ENSP00000354394	9606.ENSP00000264709	0	0	0	0	0.049	0.074	0	0.552	0.571
STAT1	TP53	9606.ENSP00000354394	9606.ENSP00000269305	0	0	0	0	0.058	0	0	0.777	0.781
STAT1	IFNA1	9606.ENSP00000354394	9606.ENSP00000276927	0	0	0	0	0.042	0	0.500	0.924	0.960
STAT1	STAT5B	9606.ENSP00000354394	9606.ENSP00000293328	0	0	0	0.732	0.090	0	0.650	0.879	0.958
STAT1	IL15	9606.ENSP00000354394	9606.ENSP00000296545	0	0	0	0	0.202	0	0	0.704	0.753
STAT1	STAT6	9606.ENSP00000354394	9606.ENSP00000300134	0	0	0.104	0.625	0.063	0	0.650	0.633	0.877
STAT1	BCR	9606.ENSP00000354394	9606.ENSP00000303507	0	0	0	0	0.049	0	0.500	0.111	0.540
STAT1	CXCL8	9606.ENSP00000354394	9606.ENSP00000306512	0	0	0	0	0.068	0	0	0.758	0.765
STAT1	CD19	9606.ENSP00000354394	9606.ENSP00000313419	0	0	0	0	0.058	0	0	0.522	0.531
STAT1	STAT2	9606.ENSP00000354394	9606.ENSP00000315768	0	0	0.075	0.884	0.662	0.886	0.900	0.985	0.999
STAT1	STAT5A	9606.ENSP00000354394	9606.ENSP00000341208	0	0	0	0.722	0.115	0.387	0.650	0.858	0.969
STAT1	STAT4	9606.ENSP00000354394	9606.ENSP00000351255	0	0	0.066	0.943	0.081	0.535	0.900	0.888	0.994
STAT1	CCL20	9606.ENSP00000354394	9606.ENSP00000351671	0	0	0	0	0.088	0	0	0.479	0.504
STAT1	XIAP	9606.ENSP00000354394	9606.ENSP00000360242	0	0	0	0	0.057	0.066	0	0.391	0.418
STAT1	CXCR4	9606.ENSP00000354394	9606.ENSP00000386884	0	0	0	0	0.088	0	0	0.487	0.513
STAT1	ABL1	9606.ENSP00000354394	9606.ENSP00000361423	0	0	0	0	0.103	0.096	0	0.658	0.699
STAT1	CTNNB1	9606.ENSP00000354394	9606.ENSP00000495360	0	0	0	0	0.087	0.130	0	0.682	0.725
STAT1	HIF1A	9606.ENSP00000354394	9606.ENSP00000437955	0	0	0	0	0.072	0.045	0	0.738	0.748
STAT1	PTPRC	9606.ENSP00000354394	9606.ENSP00000411355	0	0	0	0	0.156	0.052	0	0.729	0.764
STAT1	KITLG	9606.ENSP00000354394	9606.ENSP00000495951	0	0	0	0	0	0	0.500	0.548	0.764
STAT1	MYC	9606.ENSP00000354394	9606.ENSP00000478887	0	0	0	0	0.088	0.124	0	0.748	0.781
STAT1	LCK	9606.ENSP00000354394	9606.ENSP00000477713	0	0	0	0	0.092	0.096	0.500	0.615	0.820
STAT1	TNF	9606.ENSP00000354394	9606.ENSP00000398698	0	0	0	0	0.121	0	0	0.864	0.875
STAT1	ITGAM	9606.ENSP00000354394	9606.ENSP00000496959	0	0	0	0	0.119	0	0.500	0.743	0.876
STAT1	XAF1	9606.ENSP00000354394	9606.ENSP00000354822	0	0	0	0	0.763	0.096	0.500	0.432	0.931
STAT1	SRC	9606.ENSP00000354394	9606.ENSP00000362680	0	0	0	0	0.092	0.646	0.500	0.649	0.936
STAT1	IFIT2	9606.ENSP00000354394	9606.ENSP00000490935	0	0	0	0	0.550	0	0.500	0.850	0.963
STAT1	IL6	9606.ENSP00000354394	9606.ENSP00000385675	0	0	0	0	0.110	0.087	0.500	0.941	0.972
STAT1	IFIT3	9606.ENSP00000354394	9606.ENSP00000360876	0	0	0	0	0.762	0	0.500	0.887	0.985
STAT1	JAK1	9606.ENSP00000354394	9606.ENSP00000499900	0	0	0	0	0.091	0.875	0.900	0.999	0.999
STAT2	NFKB1	9606.ENSP00000315768	9606.ENSP00000226574	0	0	0	0	0.061	0.045	0	0.527	0.539
STAT2	IRF1	9606.ENSP00000315768	9606.ENSP00000245414	0	0	0	0	0.215	0	0.500	0.909	0.961
STAT2	IL1B	9606.ENSP00000315768	9606.ENSP00000263341	0	0	0	0	0.067	0	0	0.532	0.545
STAT2	STAT3	9606.ENSP00000315768	9606.ENSP00000264657	0	0	0.085	0.862	0.135	0.301	0.650	0.800	0.954
STAT2	TP53	9606.ENSP00000315768	9606.ENSP00000269305	0	0	0	0	0.065	0	0	0.407	0.422
STAT2	IFNA1	9606.ENSP00000315768	9606.ENSP00000276927	0	0	0	0	0.042	0	0.500	0.922	0.959
STAT2	STAT5B	9606.ENSP00000315768	9606.ENSP00000293328	0	0	0.102	0.645	0.085	0	0.650	0.637	0.881
STAT2	IL15	9606.ENSP00000315768	9606.ENSP00000296545	0	0	0	0	0.118	0	0	0.411	0.459
STAT2	STAT6	9606.ENSP00000315768	9606.ENSP00000300134	0	0	0.129	0.601	0.117	0.292	0.900	0.873	0.991
STAT2	CXCL8	9606.ENSP00000315768	9606.ENSP00000306512	0	0	0	0	0.060	0	0	0.412	0.423
STAT2	SRC	9606.ENSP00000315768	9606.ENSP00000362680	0	0	0	0	0.115	0.096	0	0.464	0.534
STAT2	TNF	9606.ENSP00000315768	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.535	0.567
STAT2	MYC	9606.ENSP00000315768	9606.ENSP00000478887	0	0	0	0	0.057	0	0	0.608	0.615
STAT2	IL6	9606.ENSP00000315768	9606.ENSP00000385675	0	0	0	0	0.090	0.087	0	0.649	0.683
STAT2	XAF1	9606.ENSP00000315768	9606.ENSP00000354822	0	0	0	0	0.491	0.096	0.500	0.327	0.824
STAT2	STAT5A	9606.ENSP00000315768	9606.ENSP00000341208	0	0	0.106	0.638	0.116	0	0.650	0.570	0.865
STAT2	IFIT3	9606.ENSP00000315768	9606.ENSP00000360876	0	0	0	0	0.333	0	0.500	0.764	0.914
STAT2	IFIT2	9606.ENSP00000315768	9606.ENSP00000490935	0	0	0	0	0.419	0	0.500	0.788	0.933
STAT2	STAT4	9606.ENSP00000315768	9606.ENSP00000351255	0	0	0.061	0.876	0.050	0	0.900	0.475	0.946
STAT2	JAK1	9606.ENSP00000315768	9606.ENSP00000499900	0	0	0	0	0.073	0.285	0.900	0.955	0.996
STAT2	STAT1	9606.ENSP00000315768	9606.ENSP00000354394	0	0	0.075	0.884	0.662	0.886	0.900	0.985	0.999
STAT3	NFKB1	9606.ENSP00000264657	9606.ENSP00000226574	0	0	0	0	0.126	0.598	0	0.902	0.962
STAT3	IRF1	9606.ENSP00000264657	9606.ENSP00000245414	0	0	0	0	0.197	0.292	0	0.838	0.900
STAT3	MDM2	9606.ENSP00000264657	9606.ENSP00000258149	0	0	0	0	0.085	0.292	0	0.595	0.715
STAT3	IL1B	9606.ENSP00000264657	9606.ENSP00000263341	0	0	0	0	0.069	0	0.500	0.877	0.938
STAT3	ASXL1	9606.ENSP00000264657	9606.ENSP00000364839	0	0	0	0	0.049	0.174	0	0.297	0.400
STAT3	BIRC2	9606.ENSP00000264657	9606.ENSP00000477613	0	0	0	0	0.095	0.066	0	0.412	0.460
STAT3	BCR	9606.ENSP00000264657	9606.ENSP00000303507	0	0	0	0	0.049	0	0.500	0.203	0.587
STAT3	XIAP	9606.ENSP00000264657	9606.ENSP00000360242	0	0	0	0	0.090	0.066	0	0.607	0.637
STAT3	PTPRC	9606.ENSP00000264657	9606.ENSP00000411355	0	0	0	0	0.112	0.052	0	0.630	0.662
STAT3	ABL1	9606.ENSP00000264657	9606.ENSP00000361423	0	0	0	0	0.121	0.096	0	0.611	0.664
STAT3	DNMT3A	9606.ENSP00000264657	9606.ENSP00000264709	0	0	0	0	0.042	0.074	0	0.656	0.668
STAT3	IL1R2	9606.ENSP00000264657	9606.ENSP00000330959	0	0	0	0	0.073	0.091	0.500	0.310	0.670
STAT3	IFNA1	9606.ENSP00000264657	9606.ENSP00000276927	0	0	0	0	0	0	0	0.696	0.696
STAT3	KITLG	9606.ENSP00000264657	9606.ENSP00000495951	0	0	0	0	0	0	0.500	0.474	0.725
STAT3	CD19	9606.ENSP00000264657	9606.ENSP00000313419	0	0	0	0	0.053	0	0	0.722	0.726
STAT3	CXCR4	9606.ENSP00000264657	9606.ENSP00000386884	0	0	0	0	0.069	0	0	0.768	0.775
STAT3	CCL20	9606.ENSP00000264657	9606.ENSP00000351671	0	0	0	0	0.056	0	0.500	0.576	0.782
STAT3	BIRC5	9606.ENSP00000264657	9606.ENSP00000301633	0	0	0	0	0.050	0.301	0.500	0.459	0.796
STAT3	IL15	9606.ENSP00000264657	9606.ENSP00000296545	0	0	0	0	0.064	0	0.500	0.620	0.807
STAT3	ITGAM	9606.ENSP00000264657	9606.ENSP00000496959	0	0	0	0	0.061	0	0.500	0.664	0.828
STAT3	CXCL8	9606.ENSP00000264657	9606.ENSP00000306512	0	0	0	0	0.066	0	0.500	0.720	0.857
STAT3	CTNNB1	9606.ENSP00000264657	9606.ENSP00000495360	0	0	0	0	0.128	0	0	0.887	0.897
STAT3	STAT6	9606.ENSP00000264657	9606.ENSP00000300134	0	0	0.105	0.631	0.163	0.101	0.700	0.577	0.899
STAT3	TNF	9606.ENSP00000264657	9606.ENSP00000398698	0	0	0	0	0.070	0	0.500	0.881	0.939
STAT3	STAT2	9606.ENSP00000264657	9606.ENSP00000315768	0	0	0.085	0.862	0.135	0.301	0.650	0.800	0.954
STAT3	LCK	9606.ENSP00000264657	9606.ENSP00000477713	0	0	0	0	0.056	0.628	0.500	0.797	0.959
STAT3	STAT4	9606.ENSP00000264657	9606.ENSP00000351255	0	0	0.063	0.933	0.069	0	0.900	0.735	0.973
STAT3	IL6	9606.ENSP00000264657	9606.ENSP00000385675	0	0	0	0	0.102	0.095	0.500	0.965	0.984
STAT3	MYC	9606.ENSP00000264657	9606.ENSP00000478887	0	0	0	0	0.066	0.612	0.750	0.859	0.985
STAT3	HIF1A	9606.ENSP00000264657	9606.ENSP00000437955	0	0	0	0	0.115	0.738	0.750	0.923	0.994
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0.063	0.164	0.800	0.970	0.994
STAT3	STAT5A	9606.ENSP00000264657	9606.ENSP00000341208	0	0	0	0.738	0.181	0	0.900	0.974	0.997
STAT3	STAT5B	9606.ENSP00000264657	9606.ENSP00000293328	0	0	0	0.742	0.175	0.387	0.900	0.968	0.998
STAT3	JAK1	9606.ENSP00000264657	9606.ENSP00000499900	0	0	0	0	0.184	0.839	0.900	0.999	0.999
STAT3	STAT1	9606.ENSP00000264657	9606.ENSP00000354394	0	0	0.064	0.947	0.192	0.874	0.900	0.982	0.999
STAT3	SRC	9606.ENSP00000264657	9606.ENSP00000362680	0	0	0	0	0.091	0.841	0.900	0.996	0.999
STAT4	NFKB1	9606.ENSP00000351255	9606.ENSP00000226574	0	0	0	0	0.138	0.045	0	0.601	0.643
STAT4	IRF1	9606.ENSP00000351255	9606.ENSP00000245414	0	0	0	0	0.165	0	0	0.685	0.725
STAT4	IL1B	9606.ENSP00000351255	9606.ENSP00000263341	0	0	0	0	0.125	0	0	0.537	0.577
STAT4	STAT3	9606.ENSP00000351255	9606.ENSP00000264657	0	0	0.063	0.933	0.069	0	0.900	0.735	0.973
STAT4	IFNA1	9606.ENSP00000351255	9606.ENSP00000276927	0	0	0	0	0	0	0	0.776	0.776
STAT4	STAT5B	9606.ENSP00000351255	9606.ENSP00000293328	0	0	0	0.746	0.049	0	0.650	0.523	0.827
STAT4	IL15	9606.ENSP00000351255	9606.ENSP00000296545	0	0	0	0	0.125	0	0	0.528	0.569
STAT4	STAT6	9606.ENSP00000351255	9606.ENSP00000300134	0	0	0	0.653	0.056	0	0.900	0.346	0.932
STAT4	STAT2	9606.ENSP00000351255	9606.ENSP00000315768	0	0	0.061	0.876	0.050	0	0.900	0.475	0.946
STAT4	STAT5A	9606.ENSP00000351255	9606.ENSP00000341208	0	0	0	0.729	0.056	0	0.650	0.532	0.832
STAT4	KITLG	9606.ENSP00000351255	9606.ENSP00000495951	0	0	0	0	0	0	0	0.438	0.438
STAT4	SRC	9606.ENSP00000351255	9606.ENSP00000362680	0	0	0	0	0.064	0.096	0	0.393	0.441
STAT4	PTPRC	9606.ENSP00000351255	9606.ENSP00000411355	0	0	0	0	0.183	0.052	0	0.354	0.456
STAT4	ITGAM	9606.ENSP00000351255	9606.ENSP00000496959	0	0	0	0	0.099	0	0	0.431	0.465
STAT4	LCK	9606.ENSP00000351255	9606.ENSP00000477713	0	0	0	0	0.187	0.096	0	0.331	0.466
STAT4	TNF	9606.ENSP00000351255	9606.ENSP00000398698	0	0	0	0	0.113	0	0	0.713	0.734
STAT4	IL6	9606.ENSP00000351255	9606.ENSP00000385675	0	0	0	0	0.102	0.087	0	0.844	0.861
STAT4	JAK1	9606.ENSP00000351255	9606.ENSP00000499900	0	0	0	0	0.120	0.285	0.900	0.845	0.988
STAT4	STAT1	9606.ENSP00000351255	9606.ENSP00000354394	0	0	0.066	0.943	0.081	0.535	0.900	0.888	0.994
STAT5A	NFKB1	9606.ENSP00000341208	9606.ENSP00000226574	0	0	0	0	0.166	0.294	0	0.733	0.830
STAT5A	IRF1	9606.ENSP00000341208	9606.ENSP00000245414	0	0	0	0	0.143	0	0	0.497	0.551
STAT5A	MDM2	9606.ENSP00000341208	9606.ENSP00000258149	0	0	0	0	0	0.292	0	0.355	0.524
STAT5A	IL1B	9606.ENSP00000341208	9606.ENSP00000263341	0	0	0	0	0.124	0	0	0.581	0.617
STAT5A	STAT3	9606.ENSP00000341208	9606.ENSP00000264657	0	0	0	0.738	0.181	0	0.900	0.974	0.997
STAT5A	DNMT3A	9606.ENSP00000341208	9606.ENSP00000264709	0	0	0	0	0.042	0.091	0	0.370	0.404
STAT5A	TP53	9606.ENSP00000341208	9606.ENSP00000269305	0	0	0	0	0.051	0	0	0.753	0.755
STAT5A	IFNA1	9606.ENSP00000341208	9606.ENSP00000276927	0	0	0	0	0	0	0	0.571	0.571
STAT5A	STAT5B	9606.ENSP00000341208	9606.ENSP00000293328	0	0	0.048	0.985	0.252	0.312	0.900	0.127	0.949
STAT5A	IL15	9606.ENSP00000341208	9606.ENSP00000296545	0	0	0	0	0.101	0	0.500	0.692	0.849
STAT5A	STAT6	9606.ENSP00000341208	9606.ENSP00000300134	0	0	0.103	0.842	0.126	0	0.650	0.802	0.938
STAT5A	BCR	9606.ENSP00000341208	9606.ENSP00000303507	0	0	0	0	0	0	0.900	0.273	0.924
STAT5A	CXCL8	9606.ENSP00000341208	9606.ENSP00000306512	0	0	0	0	0.104	0	0	0.434	0.471
STAT5A	CD19	9606.ENSP00000341208	9606.ENSP00000313419	0	0	0	0	0.105	0	0	0.680	0.701
STAT5A	STAT2	9606.ENSP00000341208	9606.ENSP00000315768	0	0	0.106	0.638	0.116	0	0.650	0.570	0.865
STAT5A	EVPL	9606.ENSP00000341208	9606.ENSP00000465630	0	0	0	0	0	0	0	0.418	0.418
STAT5A	MATK	9606.ENSP00000341208	9606.ENSP00000378485	0	0	0	0	0.072	0.096	0	0.372	0.428
STAT5A	CXCR4	9606.ENSP00000341208	9606.ENSP00000386884	0	0	0	0	0.145	0	0	0.420	0.483
STAT5A	HIF1A	9606.ENSP00000341208	9606.ENSP00000437955	0	0	0	0	0	0.045	0	0.511	0.513
STAT5A	ITGAM	9606.ENSP00000341208	9606.ENSP00000496959	0	0	0	0	0.161	0	0	0.510	0.571
STAT5A	PTPRC	9606.ENSP00000341208	9606.ENSP00000411355	0	0	0	0	0.162	0.052	0	0.590	0.646
STAT5A	TNF	9606.ENSP00000341208	9606.ENSP00000398698	0	0	0	0	0.149	0	0	0.629	0.671
STAT5A	CTNNB1	9606.ENSP00000341208	9606.ENSP00000495360	0	0	0	0	0.086	0	0	0.695	0.709
STAT5A	KITLG	9606.ENSP00000341208	9606.ENSP00000495951	0	0	0	0	0	0	0.500	0.507	0.742
STAT5A	MYC	9606.ENSP00000341208	9606.ENSP00000478887	0	0	0	0	0.078	0	0	0.749	0.759
STAT5A	LCK	9606.ENSP00000341208	9606.ENSP00000477713	0	0	0	0	0.087	0.096	0.500	0.586	0.806
STAT5A	IL6	9606.ENSP00000341208	9606.ENSP00000385675	0	0	0	0	0.110	0.074	0	0.803	0.823
STAT5A	STAT4	9606.ENSP00000341208	9606.ENSP00000351255	0	0	0	0.729	0.056	0	0.650	0.532	0.832
STAT5A	SRC	9606.ENSP00000341208	9606.ENSP00000362680	0	0	0	0	0.098	0.096	0.500	0.785	0.900
STAT5A	STAT1	9606.ENSP00000341208	9606.ENSP00000354394	0	0	0	0.722	0.115	0.387	0.650	0.858	0.969
STAT5A	ABL1	9606.ENSP00000341208	9606.ENSP00000361423	0	0	0	0	0.088	0.332	0.900	0.724	0.980
STAT5A	JAK1	9606.ENSP00000341208	9606.ENSP00000499900	0	0	0	0	0.100	0.472	0.900	0.985	0.999
STAT5B	NFKB1	9606.ENSP00000293328	9606.ENSP00000226574	0	0	0	0	0.079	0.045	0	0.729	0.741
STAT5B	IRF1	9606.ENSP00000293328	9606.ENSP00000245414	0	0	0	0	0.113	0	0	0.473	0.512
STAT5B	IL1B	9606.ENSP00000293328	9606.ENSP00000263341	0	0	0	0	0.063	0	0	0.581	0.591
STAT5B	STAT3	9606.ENSP00000293328	9606.ENSP00000264657	0	0	0	0.742	0.175	0.387	0.900	0.968	0.998
STAT5B	DNMT3A	9606.ENSP00000293328	9606.ENSP00000264709	0	0	0	0	0.049	0.091	0	0.401	0.437
STAT5B	TP53	9606.ENSP00000293328	9606.ENSP00000269305	0	0	0	0	0.048	0	0	0.726	0.728
STAT5B	IFNA1	9606.ENSP00000293328	9606.ENSP00000276927	0	0	0	0	0	0	0	0.574	0.574
STAT5B	EVPL	9606.ENSP00000293328	9606.ENSP00000465630	0	0	0	0	0.042	0	0	0.400	0.400
STAT5B	ASXL1	9606.ENSP00000293328	9606.ENSP00000364839	0	0	0	0	0.060	0.079	0	0.374	0.411
STAT5B	MATK	9606.ENSP00000293328	9606.ENSP00000378485	0	0	0	0	0.061	0.096	0	0.375	0.424
STAT5B	CXCL8	9606.ENSP00000293328	9606.ENSP00000306512	0	0	0	0	0.060	0	0	0.430	0.441
STAT5B	CXCR4	9606.ENSP00000293328	9606.ENSP00000386884	0	0	0	0	0.088	0	0	0.419	0.448
STAT5B	HIF1A	9606.ENSP00000293328	9606.ENSP00000437955	0	0	0	0	0	0.045	0	0.508	0.510
STAT5B	ITGAM	9606.ENSP00000293328	9606.ENSP00000496959	0	0	0	0	0.079	0	0	0.513	0.532
STAT5B	PTPRC	9606.ENSP00000293328	9606.ENSP00000411355	0	0	0	0	0.095	0.052	0	0.591	0.619
STAT5B	MYC	9606.ENSP00000293328	9606.ENSP00000478887	0	0	0	0	0.057	0	0	0.621	0.628
STAT5B	TNF	9606.ENSP00000293328	9606.ENSP00000398698	0	0	0	0	0.087	0	0	0.619	0.637
STAT5B	CD19	9606.ENSP00000293328	9606.ENSP00000313419	0	0	0	0	0.065	0	0	0.686	0.693
STAT5B	CTNNB1	9606.ENSP00000293328	9606.ENSP00000495360	0	0	0	0	0.108	0	0	0.696	0.717
STAT5B	KITLG	9606.ENSP00000293328	9606.ENSP00000495951	0	0	0	0	0	0	0.500	0.506	0.742
STAT5B	LCK	9606.ENSP00000293328	9606.ENSP00000477713	0	0	0	0	0.067	0.096	0.500	0.561	0.790
STAT5B	IL6	9606.ENSP00000293328	9606.ENSP00000385675	0	0	0	0	0.074	0.074	0	0.793	0.807
STAT5B	STAT4	9606.ENSP00000293328	9606.ENSP00000351255	0	0	0	0.746	0.049	0	0.650	0.523	0.827
STAT5B	IL15	9606.ENSP00000293328	9606.ENSP00000296545	0	0	0	0	0.068	0.079	0.500	0.696	0.852
